"Carrier_Code","Date","Flight_Number","Tail_Number","Destination_Airport","Delay_Minutes","Delay_Carrier","Delay_Weather","Delay_NationalAviationSystem","Delay_Security","Delay_LateAircraftArrival"
"DL","3/11/18",2700,"N323US","RSW",-1,0,0,0,0,0
"DL","3/11/18",2717,"N327NB","MSY",-4,0,0,0,0,0
"DL","3/11/18",2807,"N370NW","DTW",1,0,0,0,0,0
"DL","3/11/18",2835,"N929AT","DTW",-1,0,0,0,0,0
"DL","3/11/18",2884,"N349NB","MSY",-1,0,0,20,0,0
"DL","3/11/18",2912,"N338NW","RSW",10,0,0,0,0,0
"DL","3/11/18",2937,"N331NW","ATL",-5,0,0,0,0,0
"DL","3/11/18",2969,"N341NB","RSW",-3,0,0,0,0,0
"DL","3/11/18",2983,"N301NB","DTW",-7,0,0,0,0,0
"DL","3/12/18",121,"N3730B","MSP",7,0,0,0,0,0
"DL","3/12/18",583,"N342NB","DTW",-2,0,0,0,0,0
"DL","3/12/18",675,"N886DN","ATL",5,0,0,0,0,0
"DL","3/12/18",771,"N348NB","BUF",66,0,0,0,0,50
"DL","3/12/18",786,"N333NW","TPA",0,0,0,0,0,0
"DL","3/12/18",834,"N3731T","DEN",-4,0,0,0,0,0
"DL","3/12/18",838,"N337NW","MIA",52,4,0,11,0,48
"DL","3/12/18",840,"N374NW","PBI",-1,0,0,0,0,0
"DL","3/12/18",848,"N862DN","MCO",-1,0,0,19,0,0
"DL","3/12/18",855,"N339NB","MSP",-3,0,0,0,0,0
"DL","3/12/18",870,"N370NW","MCO",-4,0,0,0,0,0
"DL","3/12/18",874,"N351NW","DTW",8,0,0,0,0,0
"DL","3/12/18",896,"N337NW","MIA",51,8,0,0,0,40
"DL","3/12/18",898,"N344NW","PBI",-4,0,0,0,0,0
"DL","3/12/18",904,"N330NW","ATL",-2,0,0,0,0,0
"DL","3/12/18",925,"N317DN","MCO",-4,0,0,0,0,0
"DL","3/12/18",926,"N884DN","ATL",-2,0,0,0,0,0
"DL","3/12/18",927,"N352NW","MSP",41,0,0,0,0,0
"DL","3/12/18",942,"N360NW","PBI",1,0,0,0,0,0
"DL","3/12/18",955,"N953AT","DTW",0,0,0,0,0,0
"DL","3/12/18",964,"N317US","DTW",-1,0,0,0,0,0
"DL","3/12/18",1114,"N330NB","DFW",-3,0,0,0,0,0
"DL","3/12/18",1131,"N348NB","FLL",-7,0,0,82,0,0
"DL","3/12/18",1182,"N330NW","MSY",-3,0,0,0,0,0
"DL","3/12/18",1272,"N334NW","ATL",-3,0,0,0,0,0
"DL","3/12/18",1415,"N3731T","MIA",-2,0,0,0,0,0
"DL","3/12/18",1447,"N307DX","ATL",2,0,0,0,0,0
"DL","3/12/18",1472,"N341NB","MIA",7,0,0,30,0,0
"DL","3/12/18",1496,"N990AT","MSP",-3,0,0,0,0,0
"DL","3/12/18",1539,"N874DN","ATL",-1,0,0,0,0,0
"DL","3/12/18",1585,"N317DN","MCO",-2,0,0,0,0,0
"DL","3/12/18",1702,"N321US","FLL",35,0,0,0,0,0
"DL","3/12/18",1801,"N332NW","FLL",-3,0,0,0,0,0
"DL","3/12/18",1832,"N339NW","ATL",138,20,0,0,0,86
"DL","3/12/18",1842,"N866DN","ATL",-3,0,0,0,0,0
"DL","3/12/18",1875,"N367NW","TPA",13,7,0,8,0,6
"DL","3/12/18",1877,"N339NW","ATL",-3,0,0,0,0,0
"DL","3/12/18",1879,"N368NW","FLL",-3,0,0,0,0,0
"DL","3/12/18",1903,"N824DN","ATL",0,0,0,0,0,0
"DL","3/12/18",1914,"N307DX","ATL",-2,0,0,0,0,0
"DL","3/12/18",1919,"N342NW","MSP",-8,0,0,0,0,0
"DL","3/12/18",1923,"N353NW","MIA",-1,0,0,0,0,0
"DL","3/12/18",1965,"N354NW","DEN",6,0,0,0,0,0
"DL","3/12/18",1982,"N328NB","MIA",-5,0,0,0,0,0
"DL","3/12/18",1989,"N803DN","ATL",4,0,0,0,0,0
"DL","3/12/18",1992,"N333DX","ATL",6,0,0,0,0,0
"DL","3/12/18",2056,"N344NW","FLL",9,0,0,0,0,0
"DL","3/12/18",2057,"N305DN","ATL",-1,0,0,0,0,0
"DL","3/12/18",2064,"N341NB","FLL",3,0,0,0,0,0
"DL","3/12/18",2131,"N367NW","DTW",38,18,0,0,0,12
"DL","3/12/18",2148,"N377NW","DTW",-5,0,0,0,0,0
"DL","3/12/18",2149,"N321US","MSP",-1,0,0,0,0,0
"DL","3/12/18",2178,"N328NW","TPA",44,12,0,0,0,14
"DL","3/12/18",2181,"N862DN","MCO",17,17,0,23,0,0
"DL","3/12/18",2237,"N374NW","SRQ",1,0,0,0,0,0
"DL","3/12/18",2280,"N333NW","TPA",-3,0,0,0,0,0
"DL","3/12/18",2285,"N370NW","MCO",-1,0,0,0,0,0
"DL","3/12/18",2292,"N315NB","MSP",-9,0,0,0,0,0
"DL","3/12/18",2299,"N323US","ATL",-2,0,0,0,0,0
"DL","3/12/18",2358,"N323US","PBI",-2,0,0,0,0,0
"DL","3/12/18",2375,"N361NW","RSW",1,0,0,0,0,0
"DL","3/12/18",2436,"N328NW","PBI",-4,0,0,17,0,0
"DL","3/12/18",2515,"N886DN","ATL",-2,0,0,0,0,0
"DL","3/12/18",2604,"N940AT","BOS",0,0,0,0,0,0
"DL","3/12/18",2666,"N950AT","BOS",-2,0,0,0,0,0
"DL","3/12/18",2668,"N950AT","BOS",-2,0,0,0,0,0
"DL","3/12/18",2670,"N992AT","BOS",-9,0,0,0,0,0
"DL","3/12/18",2672,"N950AT","BOS",0,0,0,0,0,0
"DL","3/12/18",2674,"N992AT","BOS",-3,0,0,0,0,0
"DL","3/12/18",2700,"N368NW","RSW",5,0,0,0,0,0
"DL","3/12/18",2717,"N330NB","MSY",-2,0,0,0,0,0
"DL","3/12/18",2807,"N369NW","DTW",-7,0,0,0,0,0
"DL","3/12/18",2835,"N993AT","DTW",1,0,0,0,0,0
"DL","3/12/18",2884,"N315NB","MSY",4,0,0,0,0,0
"DL","3/12/18",2912,"N361NW","RSW",-6,0,0,0,0,0
"DL","3/12/18",2937,"N332NW","ATL",11,0,0,0,0,0
"DL","3/12/18",2969,"N328NB","RSW",-3,0,0,0,0,0
"DL","3/12/18",2983,"N342NB","DTW",-4,0,0,0,0,0
"DL","3/13/18",121,"N3754A","MSP",6,0,0,0,0,0
"DL","3/13/18",583,"N349NB","DTW",5,0,0,0,0,0
"DL","3/13/18",675,"N862DN","ATL",18,0,0,0,0,0
"DL","3/13/18",771,"N330NB","BUF",-7,0,0,0,0,0
"DL","3/13/18",786,"N365NW","TPA",2,0,0,0,0,0
"DL","3/13/18",834,"N3763D","DEN",-3,0,0,0,0,0
"DL","3/13/18",838,"N351NW","MIA",10,0,0,0,0,0
"DL","3/13/18",840,"N321US","PBI",-5,0,0,0,0,0
"DL","3/13/18",855,"N340NB","MSP",-7,0,0,0,0,0
"DL","3/13/18",870,"N306DN","MCO",-7,0,0,0,0,0
"DL","3/13/18",896,"N351NW","MIA",-10,0,0,0,0,0
"DL","3/13/18",898,"N354NW","PBI",-7,0,0,0,0,0
"DL","3/13/18",904,"N370NW","ATL",-1,0,0,20,0,0
"DL","3/13/18",925,"N331DN","MCO",-5,0,0,0,0,0
"DL","3/13/18",926,"N885DN","ATL",-3,0,0,0,0,0
"DL","3/13/18",927,"N322US","MSP",-7,0,0,0,0,0
"DL","3/13/18",942,"N344NW","PBI",-7,0,0,0,0,0
"DL","3/13/18",955,"N940AT","DTW",0,0,0,0,0,0
"DL","3/13/18",964,"N332NW","DTW",-6,0,0,0,0,0
"DL","3/13/18",1114,"N339NB","DFW",-5,0,0,37,0,0
"DL","3/13/18",1131,"N330NB","FLL",-7,0,0,0,0,0
"DL","3/13/18",1182,"N330NW","MSY",-7,0,0,0,0,0
"DL","3/13/18",1272,"N317US","ATL",-8,0,0,0,0,0
"DL","3/13/18",1415,"N3763D","MIA",-5,0,0,0,0,0
"DL","3/13/18",1447,"N330NW","ATL",0,0,0,0,0,0
"DL","3/13/18",1472,"N328NB","MIA",0,0,0,32,0,0
"DL","3/13/18",1496,"N947AT","MSP",0,0,0,0,0,0
"DL","3/13/18",1539,"N853DN","ATL",-7,0,0,0,0,0
"DL","3/13/18",1585,"N331DN","MCO",-5,0,0,17,0,0
"DL","3/13/18",1702,"N369NW","FLL",-2,0,0,0,0,0
"DL","3/13/18",1801,"N309US","FLL",-10,0,0,0,0,0
"DL","3/13/18",1832,"N354NW","ATL",-6,0,0,0,0,0
"DL","3/13/18",1842,"N874DN","ATL",-2,0,0,0,0,0
"DL","3/13/18",1875,"N373NW","TPA",-7,0,0,0,0,0
"DL","3/13/18",1877,"N352NW","ATL",-3,0,0,0,0,0
"DL","3/13/18",1879,"N360NW","FLL",32,32,0,7,0,0
"DL","3/13/18",1903,"N831DN","ATL",-3,0,0,0,0,0
"DL","3/13/18",1914,"N324DX","ATL",-1,0,0,0,0,0
"DL","3/13/18",1919,"N368NW","MSP",-4,0,0,0,0,0
"DL","3/13/18",1923,"N371NW","MIA",-3,0,0,0,0,0
"DL","3/13/18",1965,"N353NW","DEN",-3,0,0,0,0,0
"DL","3/13/18",1982,"N301NB","MIA",-6,0,0,0,0,0
"DL","3/13/18",1992,"N320DN","ATL",-2,0,0,0,0,0
"DL","3/13/18",2056,"N372NW","FLL",-3,0,0,0,0,0
"DL","3/13/18",2057,"N308DN","ATL",-3,0,0,0,0,0
"DL","3/13/18",2064,"N328NB","FLL",-3,0,0,0,0,0
"DL","3/13/18",2131,"N373NW","DTW",-11,0,0,0,0,0
"DL","3/13/18",2148,"N374NW","DTW",-8,0,0,0,0,0
"DL","3/13/18",2149,"N337NW","MSP",-7,0,0,0,0,0
"DL","3/13/18",2178,"N361NW","TPA",24,15,0,0,0,0
"DL","3/13/18",2181,"N825DN","MCO",-4,0,0,0,0,0
"DL","3/13/18",2237,"N321US","SRQ",-4,0,0,0,0,0
"DL","3/13/18",2280,"N365NW","TPA",-1,0,0,0,0,0
"DL","3/13/18",2285,"N306DN","MCO",-9,0,0,0,0,0
"DL","3/13/18",2292,"N349NB","MSP",-6,0,0,0,0,0
"DL","3/13/18",2299,"N376NW","ATL",-6,0,0,0,0,0
"DL","3/13/18",2358,"N369NW","PBI",-4,0,0,19,0,0
"DL","3/13/18",2375,"N337NW","RSW",-7,0,0,0,0,0
"DL","3/13/18",2436,"N361NW","PBI",-6,0,0,0,0,0
"DL","3/13/18",2515,"N862DN","ATL",6,0,0,0,0,0
"DL","3/13/18",2604,"N950AT","BOS",0,0,0,0,0,0
"DL","3/13/18",2666,"N950AT","BOS",0,0,0,0,0,0
"DL","3/13/18",2668,"N950AT","BOS",0,0,0,0,0,0
"DL","3/13/18",2670,"N940AT","BOS",0,0,0,0,0,0
"DL","3/13/18",2672,"N951AT","BOS",55,0,0,51,0,0
"DL","3/13/18",2674,"N940AT","BOS",0,0,0,0,0,0
"DL","3/13/18",2700,"N328NW","RSW",-9,0,0,0,0,0
"DL","3/13/18",2717,"N339NB","MSY",-4,0,0,0,0,0
"DL","3/13/18",2807,"N336NW","DTW",9,0,0,0,0,0
"DL","3/13/18",2835,"N934AT","DTW",-6,0,0,0,0,0
"DL","3/13/18",2884,"N348NB","MSY",66,24,0,3,0,42
"DL","3/13/18",2937,"N309US","ATL",-10,0,0,0,0,0
"DL","3/13/18",2969,"N301NB","RSW",-6,0,0,0,0,0
"DL","3/13/18",2983,"N341NB","DTW",-7,0,0,0,0,0
"DL","3/14/18",121,"N37700","MSP",-3,0,0,0,0,0
"DL","3/14/18",583,"N316NB","DTW",1,0,0,0,0,0
"DL","3/14/18",675,"N889DN","ATL",-3,0,0,0,0,0
"DL","3/14/18",771,"N330NB","BUF",-5,0,0,0,0,0
"DL","3/14/18",786,"N365NW","TPA",-1,0,0,0,0,0
"DL","3/14/18",834,"N3739P","DEN",-4,0,0,0,0,0
"DL","3/14/18",838,"N373NW","MIA",-1,0,0,0,0,0
"DL","3/14/18",840,"N372NW","PBI",5,0,0,0,0,0
"DL","3/14/18",855,"N949AT","MSP",-2,0,0,0,0,0
"DL","3/14/18",870,"N825DN","MCO",-3,0,0,0,0,0
"DL","3/14/18",896,"N373NW","MIA",-1,0,0,0,0,0
"DL","3/14/18",898,"N353NW","PBI",26,0,0,0,0,0
"DL","3/14/18",904,"N332DN","ATL",-3,0,0,0,0,0
"DL","3/14/18",925,"N329DN","MCO",0,0,0,0,0,0
"DL","3/14/18",926,"N880DN","ATL",-3,0,0,0,0,0
"DL","3/14/18",927,"N352NW","MSP",13,0,0,0,0,0
"DL","3/14/18",942,"N371NW","PBI",-4,0,0,0,0,0
"DL","3/14/18",955,"N947AT","DTW",-3,0,0,0,0,0
"DL","3/14/18",964,"N344NW","DTW",1,0,0,0,0,0
"DL","3/14/18",1114,"N301NB","DFW",-5,0,0,0,0,0
"DL","3/14/18",1131,"N339NB","FLL",15,0,0,0,0,0
"DL","3/14/18",1182,"N309US","MSY",1,0,0,0,0,0
"DL","3/14/18",1272,"N332NW","ATL",-9,0,0,0,0,0
"DL","3/14/18",1415,"N3739P","MIA",-4,0,0,0,0,0
"DL","3/14/18",1447,"N309US","ATL",-4,0,0,0,0,0
"DL","3/14/18",1472,"N328NB","MIA",-1,0,0,0,0,0
"DL","3/14/18",1496,"N992AT","MSP",3,0,0,0,0,0
"DL","3/14/18",1539,"N884DN","ATL",-2,0,0,0,0,0
"DL","3/14/18",1585,"N329DN","MCO",-4,0,0,0,0,0
"DL","3/14/18",1702,"N351NW","FLL",-3,0,0,0,0,0
"DL","3/14/18",1801,"N347NW","FLL",7,0,0,0,0,0
"DL","3/14/18",1832,"N334NW","ATL",-3,0,0,0,0,0
"DL","3/14/18",1842,"N853DN","ATL",-2,0,0,0,0,0
"DL","3/14/18",1875,"N361NW","TPA",7,0,0,0,0,0
"DL","3/14/18",1877,"N349NW","ATL",0,0,0,0,0,0
"DL","3/14/18",1879,"N365NW","FLL",-7,0,0,0,0,0
"DL","3/14/18",1903,"N805DN","ATL",-5,0,0,0,0,0
"DL","3/14/18",1914,"N313DN","ATL",-1,0,0,0,0,0
"DL","3/14/18",1919,"N336NW","MSP",-5,0,0,0,0,0
"DL","3/14/18",1923,"N369NW","MIA",-3,0,0,0,0,0
"DL","3/14/18",1965,"N328NW","DEN",-3,0,0,0,0,0
"DL","3/14/18",1982,"N348NB","MIA",0,0,0,0,0,0
"DL","3/14/18",1992,"N330DX","ATL",4,0,0,0,0,0
"DL","3/14/18",2056,"N324US","FLL",-6,0,0,0,0,0
"DL","3/14/18",2057,"N335DN","ATL",-2,0,0,0,0,0
"DL","3/14/18",2064,"N328NB","FLL",0,0,0,0,0,0
"DL","3/14/18",2131,"N361NW","DTW",-9,0,0,0,0,0
"DL","3/14/18",2148,"N321US","DTW",-9,0,0,0,0,0
"DL","3/14/18",2149,"N351NW","MSP",-10,0,0,0,0,0
"DL","3/14/18",2178,"N337NW","TPA",-1,0,0,0,0,0
"DL","3/14/18",2181,"N317DN","MCO",-7,0,0,0,0,0
"DL","3/14/18",2237,"N372NW","SRQ",-3,0,0,0,0,0
"DL","3/14/18",2280,"N330NW","TPA",0,0,0,0,0,0
"DL","3/14/18",2285,"N825DN","MCO",-7,0,0,0,0,0
"DL","3/14/18",2292,"N316NB","MSP",-3,0,0,0,0,0
"DL","3/14/18",2299,"N330NW","ATL",5,0,0,0,0,0
"DL","3/14/18",2358,"N371NW","PBI",-3,0,0,0,0,0
"DL","3/14/18",2375,"N353NW","RSW",0,0,0,0,0,0
"DL","3/14/18",2436,"N337NW","PBI",5,0,0,0,0,0
"DL","3/14/18",2515,"N889DN","ATL",-1,0,0,0,0,0
"DL","3/14/18",2604,"N950AT","BOS",-5,0,0,0,0,0
"DL","3/14/18",2666,"N950AT","BOS",107,0,0,0,0,89
"DL","3/14/18",2668,"N950AT","BOS",102,7,0,1,0,68
"DL","3/14/18",2670,"N992AT","BOS",-4,0,0,0,0,0
"DL","3/14/18",2672,"N940AT","BOS",-1,0,0,0,0,0
"DL","3/14/18",2674,"N992AT","BOS",7,6,0,80,0,1
"DL","3/14/18",2700,"N345NW","RSW",2,0,0,0,0,0
"DL","3/14/18",2717,"N301NB","MSY",-4,0,0,0,0,0
"DL","3/14/18",2807,"N350NA","DTW",1,0,0,0,0,0
"DL","3/14/18",2835,"N956AT","DTW",-2,0,0,0,0,0
"DL","3/14/18",2884,"N330NB","MSY",14,0,0,0,0,0
"DL","3/14/18",2937,"N347NW","ATL",-7,0,0,0,0,0
"DL","3/14/18",2969,"N348NB","RSW",-1,0,0,0,0,0
"DL","3/14/18",2983,"N340NB","DTW",-3,0,0,0,0,0
"DL","3/15/18",121,"N3747D","MSP",0,0,0,0,0,0
"DL","3/15/18",583,"N364NB","DTW",-4,0,0,0,0,0
"DL","3/15/18",675,"N884DN","ATL",-4,0,0,0,0,0
"DL","3/15/18",771,"N301NB","BUF",-4,0,0,0,0,0
"DL","3/15/18",786,"N371NW","TPA",11,0,0,0,0,0
"DL","3/15/18",834,"N3772H","DEN",-2,0,0,0,0,0
"DL","3/15/18",838,"N337NW","MIA",33,0,0,0,0,0
"DL","3/15/18",840,"N328NW","PBI",2,0,0,0,0,0
"DL","3/15/18",848,"N880DN","MCO",-3,0,0,0,0,0
"DL","3/15/18",855,"N343NB","MSP",2,0,0,0,0,0
"DL","3/15/18",870,"N317DN","MCO",0,0,0,0,0,0
"DL","3/15/18",874,"N321US","DTW",15,0,0,0,0,0
"DL","3/15/18",896,"N337NW","MIA",18,0,0,0,0,0
"DL","3/15/18",898,"N361NW","PBI",-1,0,0,0,0,0
"DL","3/15/18",904,"N333DX","ATL",0,0,0,0,0,0
"DL","3/15/18",925,"N306DN","MCO",-1,0,0,0,0,0
"DL","3/15/18",926,"N862DN","ATL",7,0,0,0,0,0
"DL","3/15/18",927,"N340NW","MSP",-6,0,0,0,0,0
"DL","3/15/18",942,"N309US","PBI",39,0,0,0,0,0
"DL","3/15/18",955,"N950AT","DTW",-4,0,0,0,0,0
"DL","3/15/18",964,"N332NW","DTW",-1,0,0,0,0,0
"DL","3/15/18",1114,"N348NB","DFW",-6,0,0,0,0,0
"DL","3/15/18",1131,"N301NB","FLL",8,0,0,0,0,0
"DL","3/15/18",1182,"N351NW","MSY",-4,0,0,0,0,0
"DL","3/15/18",1272,"N344NW","ATL",2,0,0,0,0,0
"DL","3/15/18",1415,"N3772H","MIA",1,0,0,0,0,0
"DL","3/15/18",1447,"N345NW","ATL",0,0,0,0,0,0
"DL","3/15/18",1472,"N328NB","MIA",19,0,19,1,0,0
"DL","3/15/18",1496,"N940AT","MSP",16,0,0,0,0,0
"DL","3/15/18",1539,"N856DN","ATL",10,0,0,0,0,0
"DL","3/15/18",1585,"N306DN","MCO",-4,0,0,0,0,0
"DL","3/15/18",1702,"N373NW","FLL",5,0,0,0,0,0
"DL","3/15/18",1801,"N349NW","FLL",17,0,0,0,0,0
"DL","3/15/18",1832,"N361NW","ATL",6,0,0,0,0,0
"DL","3/15/18",1842,"N884DN","ATL",-1,0,0,0,0,0
"DL","3/15/18",1875,"N327NW","TPA",0,0,0,0,0,0
"DL","3/15/18",1877,"N374NW","ATL",-2,0,0,0,0,0
"DL","3/15/18",1879,"N322US","FLL",-3,0,0,0,0,0
"DL","3/15/18",1903,"N828DN","ATL",0,0,0,0,0,0
"DL","3/15/18",1914,"N326DN","ATL",4,0,0,0,0,0
"DL","3/15/18",1919,"N369NW","MSP",-6,0,0,0,0,0
"DL","3/15/18",1923,"N323US","MIA",16,0,0,0,0,0
"DL","3/15/18",1965,"N350NA","DEN",70,70,0,21,0,0
"DL","3/15/18",1982,"N344NB","MIA",-6,0,0,0,0,0
"DL","3/15/18",1989,"N825DN","ATL",-3,0,0,0,0,0
"DL","3/15/18",1992,"N315DN","ATL",-1,0,0,0,0,0
"DL","3/15/18",2056,"N312US","FLL",-2,0,0,0,0,0
"DL","3/15/18",2057,"N338DN","ATL",-1,0,0,0,0,0
"DL","3/15/18",2064,"N328NB","FLL",12,0,0,0,0,0
"DL","3/15/18",2131,"N327NW","DTW",-3,0,0,0,0,0
"DL","3/15/18",2148,"N372NW","DTW",7,0,0,0,0,0
"DL","3/15/18",2149,"N373NW","MSP",25,0,0,0,0,0
"DL","3/15/18",2178,"N377NW","TPA",42,0,0,0,0,0
"DL","3/15/18",2181,"N880DN","MCO",-1,0,0,0,0,0
"DL","3/15/18",2237,"N328NW","SRQ",41,0,0,0,0,0
"DL","3/15/18",2280,"N371NW","TPA",0,0,0,0,0,0
"DL","3/15/18",2285,"N317DN","MCO",-3,0,0,0,0,0
"DL","3/15/18",2292,"N330NB","MSP",-1,0,0,0,0,0
"DL","3/15/18",2299,"N363NW","ATL",-1,0,0,0,0,0
"DL","3/15/18",2358,"N309US","PBI",12,0,0,0,0,0
"DL","3/15/18",2375,"N353NW","RSW",31,0,0,0,0,0
"DL","3/15/18",2436,"N377NW","PBI",87,42,0,0,0,0
"DL","3/15/18",2515,"N881DN","ATL",14,0,0,0,0,0
"DL","3/15/18",2604,"N922AT","BOS",-5,0,0,0,0,0
"DL","3/15/18",2666,"N951AT","BOS",-4,0,0,0,0,0
"DL","3/15/18",2668,"N951AT","BOS",-4,0,0,0,0,0
"DL","3/15/18",2670,"N940AT","BOS",0,0,0,0,0,0
"DL","3/15/18",2672,"N951AT","BOS",-3,0,0,0,0,0
"DL","3/15/18",2674,"N940AT","BOS",-4,0,0,0,0,0
"DL","3/15/18",2700,"N322US","RSW",37,0,0,0,0,0
"DL","3/15/18",2717,"N348NB","MSY",-2,0,0,0,0,0
"DL","3/15/18",2807,"N367NW","DTW",-9,0,0,0,0,0
"DL","3/15/18",2835,"N950AT","DTW",-7,0,0,0,0,0
"DL","3/15/18",2884,"N330NB","MSY",28,0,0,0,0,0
"DL","3/15/18",2912,"N353NW","RSW",15,0,0,0,0,0
"DL","3/15/18",2937,"N349NW","ATL",-3,0,0,0,0,0
"DL","3/15/18",2969,"N344NB","RSW",8,0,0,0,0,0
"DL","3/15/18",2983,"N339NB","DTW",26,0,26,4,0,0
"DL","3/16/18",121,"N3756","MSP",-4,0,0,0,0,0
"DL","3/16/18",583,"N344NB","DTW",0,0,0,0,0,0
"DL","3/16/18",675,"N875DN","ATL",9,0,0,0,0,0
"DL","3/16/18",771,"N348NB","BUF",64,0,0,3,0,64
"DL","3/16/18",786,"N309US","TPA",25,12,0,0,0,6
"DL","3/16/18",834,"N3752","DEN",-3,0,0,0,0,0
"DL","3/16/18",838,"N367NW","MIA",-1,0,0,0,0,0
"DL","3/16/18",840,"N372NW","PBI",195,0,0,0,0,161
"DL","3/16/18",848,"N879DN","MCO",-2,0,0,0,0,0
"DL","3/16/18",855,"N342NB","MSP",-4,0,0,0,0,0
"DL","3/16/18",870,"N324DX","MCO",-2,0,0,17,0,0
"DL","3/16/18",874,"N360NB","DTW",52,0,0,0,0,34
"DL","3/16/18",896,"N367NW","MIA",5,0,0,0,0,0
"DL","3/16/18",898,"N372NW","PBI",1,0,0,0,0,0
"DL","3/16/18",904,"N318DX","ATL",13,0,0,0,0,0
"DL","3/16/18",925,"N302DN","MCO",18,0,0,7,0,18
"DL","3/16/18",926,"N873DN","ATL",1,0,0,0,0,0
"DL","3/16/18",927,"N374NW","MSP",1,0,0,0,0,0
"DL","3/16/18",942,"N351NW","PBI",1,0,0,0,0,0
"DL","3/16/18",955,"N922AT","DTW",-5,0,0,0,0,0
"DL","3/16/18",964,"N349NW","DTW",0,0,0,0,0,0
"DL","3/16/18",1114,"N343NB","DFW",-6,0,0,0,0,0
"DL","3/16/18",1131,"N348NB","FLL",-2,0,0,0,0,0
"DL","3/16/18",1182,"N332NW","MSY",-1,0,0,0,0,0
"DL","3/16/18",1272,"N350NA","ATL",-3,0,0,0,0,0
"DL","3/16/18",1415,"N3752","MIA",-2,0,0,0,0,0
"DL","3/16/18",1447,"N332NW","ATL",-1,0,0,0,0,0
"DL","3/16/18",1472,"N357NB","MIA",4,0,0,0,0,0
"DL","3/16/18",1496,"N940AT","MSP",109,0,0,0,0,104
"DL","3/16/18",1539,"N876DN","ATL",4,0,0,0,0,0
"DL","3/16/18",1585,"N302DN","MCO",51,0,0,0,0,40
"DL","3/16/18",1702,"N337NW","FLL",139,46,0,0,0,67
"DL","3/16/18",1801,"N354NW","FLL",3,0,0,0,0,0
"DL","3/16/18",1832,"N312US","ATL",71,10,0,0,0,40
"DL","3/16/18",1842,"N856DN","ATL",0,0,0,0,0,0
"DL","3/16/18",1875,"N369NW","TPA",6,0,0,0,0,0
"DL","3/16/18",1877,"N340NW","ATL",-1,0,0,0,0,0
"DL","3/16/18",1879,"N322US","FLL",-3,0,0,0,0,0
"DL","3/16/18",1903,"N804DN","ATL",0,0,0,0,0,0
"DL","3/16/18",1914,"N314DN","ATL",-2,0,0,0,0,0
"DL","3/16/18",1919,"N371NW","MSP",-3,0,0,0,0,0
"DL","3/16/18",1923,"N373NW","MIA",-2,0,0,0,0,0
"DL","3/16/18",1965,"N323US","DEN",-4,0,0,0,0,0
"DL","3/16/18",1982,"N328NB","MIA",6,0,0,0,0,0
"DL","3/16/18",1989,"N334DN","ATL",22,0,0,0,0,0
"DL","3/16/18",1992,"N323DN","ATL",0,0,0,29,0,0
"DL","3/16/18",2056,"N347NW","FLL",40,15,0,12,0,25
"DL","3/16/18",2057,"N316DN","ATL",3,0,0,0,0,0
"DL","3/16/18",2064,"N357NB","FLL",-4,0,0,0,0,0
"DL","3/16/18",2131,"N369NW","DTW",74,40,0,3,0,18
"DL","3/16/18",2148,"N328NW","DTW",34,0,0,0,0,0
"DL","3/16/18",2149,"N337NW","MSP",107,107,0,8,0,0
"DL","3/16/18",2178,"N353NW","TPA",67,8,0,0,0,40
"DL","3/16/18",2181,"N879DN","MCO",-3,0,0,0,0,0
"DL","3/16/18",2237,"N312US","SRQ",-6,0,0,0,0,0
"DL","3/16/18",2280,"N309US","TPA",21,0,0,0,0,0
"DL","3/16/18",2285,"N324DX","MCO",-5,0,0,0,0,0
"DL","3/16/18",2292,"N301NB","MSP",32,8,0,0,0,14
"DL","3/16/18",2299,"N339NW","ATL",-2,0,0,0,0,0
"DL","3/16/18",2358,"N351NW","PBI",-5,0,0,0,0,0
"DL","3/16/18",2375,"N373NW","RSW",144,120,0,0,0,0
"DL","3/16/18",2436,"N353NW","PBI",1,0,0,23,0,0
"DL","3/16/18",2515,"N880DN","ATL",-3,0,0,0,0,0
"DL","3/16/18",2604,"N946AT","BOS",-2,0,0,0,0,0
"DL","3/16/18",2666,"N951AT","BOS",-1,0,0,0,0,0
"DL","3/16/18",2668,"N951AT","BOS",16,0,0,7,0,16
"DL","3/16/18",2670,"N956AT","BOS",0,0,0,17,0,0
"DL","3/16/18",2672,"N951AT","BOS",13,13,0,43,0,0
"DL","3/16/18",2674,"N956AT","BOS",35,0,0,0,0,17
"DL","3/16/18",2700,"N322US","RSW",12,0,0,34,0,12
"DL","3/16/18",2717,"N343NB","MSY",-6,0,0,0,0,0
"DL","3/16/18",2807,"N327NW","DTW",20,0,0,0,0,0
"DL","3/16/18",2835,"N950AT","DTW",-6,0,0,0,0,0
"DL","3/16/18",2884,"N301NB","MSY",52,3,0,10,0,12
"DL","3/16/18",2912,"N377NW","RSW",9,0,0,0,0,0
"DL","3/16/18",2937,"N354NW","ATL",-3,0,0,0,0,0
"DL","3/16/18",2969,"N328NB","RSW",-4,0,0,0,0,0
"DL","3/16/18",2983,"N344NB","DTW",-5,0,0,0,0,0
"DL","3/17/18",121,"N327NW","MSP",1,0,0,0,0,0
"DL","3/17/18",583,"N945AT","DTW",-5,0,0,0,0,0
"DL","3/17/18",786,"N332NW","TPA",-3,0,0,0,0,0
